Espansione;Nome;Rarità;Immagine
Genetic Apex;Sandshrew;♦;cPK_10_001370_00_SAND_C.webp
Genetic Apex;Sandslash;♦♦;cPK_10_001380_00_SANDPAN_U.webp
Genetic Apex;Diglett;♦;cPK_10_001390_00_DIGDA_C.webp
Genetic Apex;Dugtrio;♦♦;cPK_10_001400_00_DUGTRIO_U.webp
Genetic Apex;Mankey;♦;cPK_10_001410_00_MANKEY_C.webp
Genetic Apex;Primeape;♦♦;cPK_10_001420_00_OKORIZARU_U.webp
Genetic Apex;Machop;♦;cPK_10_001430_00_WANRIKY_C.webp
Genetic Apex;Machoke;♦♦;cPK_10_001440_00_GORIKY_U.webp
Genetic Apex;Machamp;♦♦♦;cPK_10_001450_00_KAIRIKY_R.webp
Genetic Apex;Machamp ex;♦♦♦♦;cPK_10_001460_00_KAIRIKYex_RR.webp
Genetic Apex;Geodude;♦;cPK_10_001470_00_ISITSUBUTE_C.webp
Genetic Apex;Graveler;♦♦;cPK_10_001480_00_GOLONE_U.webp
Genetic Apex;Golem;♦♦♦;cPK_10_001490_00_GOLONYA_R.webp
Genetic Apex;Onix;♦♦;cPK_10_001500_00_IWARK_U.webp
Genetic Apex;Cubone;♦;cPK_10_001510_00_KARAKARA_C.webp
Genetic Apex;Marowak;♦♦;cPK_10_001520_00_GARAGARA_U.webp
Genetic Apex;Marowak ex;♦♦♦♦;cPK_10_001530_00_GARAGARAex_RR.webp
Genetic Apex;Hitmonlee;♦;cPK_10_001540_00_SAWAMULAR_C.webp
Genetic Apex;Hitmonchan;♦;cPK_10_001550_00_EBIWALAR_C.webp
Genetic Apex;Rhyhorn;♦;cPK_10_001560_00_SIHORN_C.webp
Genetic Apex;Rhydon;♦♦;cPK_10_001570_00_SIDON_U.webp
Genetic Apex;Kabuto;♦♦;cPK_10_001580_00_KABUTO_U.webp
Genetic Apex;Kabutops;♦♦♦;cPK_10_001590_00_KABUTOPS_R.webp
Genetic Apex;Mienfoo;♦;cPK_10_001600_00_KOJOFU_C.webp
Genetic Apex;Mienshao;♦♦;cPK_10_001610_00_KOJONDO_U.webp
Genetic Apex;Clobbopus;♦;cPK_10_001620_00_TATAKKO_C.webp
Genetic Apex;Grapploct;♦♦;cPK_10_001630_00_OTOSUPUS_U.webp
Genetic Apex;Ekans;♦;cPK_10_001640_00_ARBO_C.webp
Genetic Apex;Arbok;♦♦;cPK_10_001650_00_ARBOK_U.webp
Genetic Apex;Nidoran♀ 166;♦;cPK_10_001660_00_NIDORAN♀_C.webp
Genetic Apex;Nidorina;♦♦;cPK_10_001670_00_NIDORINA_U.webp
Genetic Apex;Nidoqueen;♦♦♦;cPK_10_001680_00_NIDOQUEEN_R.webp
Genetic Apex;Nidoran♂ 169;♦;cPK_10_001690_00_NIDORAN♂_C.webp
Genetic Apex;Nidorino;♦♦;cPK_10_001700_00_NIDORINO_U.webp
Genetic Apex;Nidoking;♦♦♦;cPK_10_001710_00_NIDOKING_R.webp
Genetic Apex;Zubat;♦;cPK_10_001720_00_ZUBAT_C.webp
Genetic Apex;Golbat;♦♦;cPK_10_001730_00_GOLBAT_U.webp
Genetic Apex;Grimer;♦;cPK_10_001740_00_BETBETER_C.webp
Genetic Apex;Muk;♦♦♦;cPK_10_001750_00_BETBETON_R.webp
Genetic Apex;Koffing;♦;cPK_10_001760_00_DOGARS_C.webp
Genetic Apex;Weezing;♦♦♦;cPK_10_001770_00_MATADOGAS_R.webp
Genetic Apex;Mawile;♦;cPK_10_001780_00_KUCHEAT_C.webp
Genetic Apex;Pawniard;♦;cPK_10_001790_00_KOMATANA_C.webp
Genetic Apex;Bisharp;♦♦;cPK_10_001800_00_KIRIKIZAN_U.webp
Genetic Apex;Meltan;♦;cPK_10_001810_00_MELTAN_C.webp
Genetic Apex;Melmetal;♦♦♦;cPK_10_001820_00_MELMETAL_R.webp
Genetic Apex;Dratini;♦;cPK_10_001830_00_MINIRYU_C.webp
Genetic Apex;Dragonair;♦♦;cPK_10_001840_00_HAKURYU_U.webp
Genetic Apex;Dragonite;♦♦♦;cPK_10_001850_00_KAIRYU_R.webp
Genetic Apex;Pidgey;♦;cPK_10_001860_00_POPPO_C.webp
Genetic Apex;Pidgeotto;♦;cPK_10_001870_00_PIGEON_C.webp
Genetic Apex;Pidgeot;♦♦♦;cPK_10_001880_00_PIGEOT_R.webp
Genetic Apex;Rattata;♦;cPK_10_001890_00_KORATTA_C.webp
Genetic Apex;Raticate;♦;cPK_10_001900_00_RATTA_C.webp
Genetic Apex;Spearow;♦;cPK_10_001910_00_ONISUZUME_C.webp
Genetic Apex;Fearow;♦;cPK_10_001920_00_ONIDRILL_C.webp
Genetic Apex;Jigglypuff;♦;cPK_10_001930_00_PURIN_C.webp
Genetic Apex;Wigglytuff;♦;cPK_10_001940_00_PUKURIN_C.webp
Genetic Apex;Wigglytuff ex;♦♦♦♦;cPK_10_001950_00_PUKURINex_RR.webp
Genetic Apex;Meowth;♦;cPK_10_001960_00_NYARTH_C.webp
Genetic Apex;Persian;♦♦;cPK_10_001970_00_PERSIAN_U.webp
Genetic Apex;Farfetch’d;♦;cPK_10_001980_00_KAMONEGI_C.webp
Genetic Apex;Doduo;♦;cPK_10_001990_00_DODO_C.webp
Genetic Apex;Dodrio;♦♦;cPK_10_002000_00_DODORIO_U.webp
Genetic Apex;Lickitung;♦♦;cPK_10_002010_00_BERORINGA_U.webp
Genetic Apex;Chansey;♦♦;cPK_10_002020_00_LUCKY_U.webp
Genetic Apex;Kangaskhan;♦♦♦;cPK_10_002030_00_GARURA_R.webp
Genetic Apex;Tauros;♦♦;cPK_10_002040_00_KENTAUROS_U.webp
Genetic Apex;Ditto;♦♦♦;cPK_10_002050_00_METAMON_R.webp
Genetic Apex;Eevee 206;♦;cPK_10_002060_00_EIEVUI_C.webp
Genetic Apex;Eevee 207;♦;cPK_10_002060_01_EIEVUI_C.webp
Genetic Apex;Eevee 208;♦;cPK_10_002060_02_EIEVUI_C.webp
Genetic Apex;Porygon;♦♦;cPK_10_002070_00_PORYGON_U.webp
Genetic Apex;Aerodactyl;♦♦♦;cPK_10_002080_00_PTERA_R.webp
Genetic Apex;Snorlax;♦♦♦;cPK_10_002090_00_KABIGON_R.webp
Genetic Apex;Minccino;♦;cPK_10_002100_00_CHILLARMY_C.webp
Genetic Apex;Cinccino;♦♦;cPK_10_002110_00_CHILLACCINO_U.webp
Genetic Apex;Wooloo;♦;cPK_10_002120_00_WOOLUU_C.webp
Genetic Apex;Dubwool;♦;cPK_10_002130_00_BAIWOOLUU_C.webp
Genetic Apex;Helix Fossil;♦;cTR_10_000080_00_KAINOKASEKI_C.webp
Genetic Apex;Dome Fossil;♦;cTR_10_000090_00_KOURANOKASEKI_C.webp
Genetic Apex;Old Amber;♦;cTR_10_000100_00_HIMITSUNOKOHAKU_C.webp
Genetic Apex;Erika;♦♦;cTR_10_000110_00_ERIKA_U.webp
Genetic Apex;Misty;♦♦;cTR_10_000120_00_KASUMI_U.webp
Genetic Apex;Blaine;♦♦;cTR_10_000130_00_KATSURA_U.webp
Genetic Apex;Koga;♦♦;cTR_10_000140_00_KYOU_U.webp
Genetic Apex;Giovanni;♦♦;cTR_10_000150_00_SAKAKI_U.webp
Genetic Apex;Brock;♦♦;cTR_10_000160_00_TAKESHI_U.webp
Genetic Apex;Sabrina;♦♦;cTR_10_000170_00_NATSUME_U.webp
Genetic Apex;Lt. Surge;♦♦;cTR_10_000180_00_MATISSE_U.webp
Genetic Apex;Bulbasaur;★;cPK_20_000010_00_FUSHIGIDANE_AR.webp
Genetic Apex;Gloom;★;cPK_20_000120_00_KUSAIHANA_AR.webp
Genetic Apex;Pinsir;★;cPK_20_000260_00_KAILIOS_AR.webp
Genetic Apex;Charmander;★;cPK_20_000330_00_HITOKAGE_AR.webp
Genetic Apex;Rapidash;★;cPK_20_000430_00_GALLOP_AR.webp
Genetic Apex;Squirtle;★;cPK_20_000530_00_ZENIGAME_AR.webp
Genetic Apex;Gyarados;★;cPK_20_000780_00_GYARADOS_AR.webp
Genetic Apex;Lapras;★;cPK_20_000790_00_LAPLACE_AR.webp
Genetic Apex;Electrode;★;cPK_20_001000_00_MARUMINE_AR.webp
Genetic Apex;Alakazam;★;cPK_20_001170_00_FOODIN_AR.webp
Genetic Apex;Slowpoke;★;cPK_20_001180_00_YADON_AR.webp
Genetic Apex;Diglett;★;cPK_20_001390_00_DIGDA_AR.webp
Genetic Apex;Cubone;★;cPK_20_001510_00_KARAKARA_AR.webp
Genetic Apex;Nidoqueen;★;cPK_20_001680_00_NIDOQUEEN_AR.webp
Genetic Apex;Nidoking;★;cPK_20_001710_00_NIDOKING_AR.webp
Genetic Apex;Golbat;★;cPK_20_001730_00_GOLBAT_AR.webp
Genetic Apex;Weezing;★;cPK_20_001770_00_MATADOGAS_AR.webp
Genetic Apex;Dragonite;★;cPK_20_001850_00_KAIRYU_AR.webp
Genetic Apex;Pidgeot;★;cPK_20_001880_00_PIGEOT_AR.webp
Genetic Apex;Meowth;★;cPK_20_001960_00_NYARTH_AR.webp
Genetic Apex;Ditto;★;cPK_20_002050_00_METAMON_AR.webp
Genetic Apex;Eevee;★;cPK_20_002060_00_EIEVUI_AR.webp
Genetic Apex;Porygon;★;cPK_20_002070_00_PORYGON_AR.webp
Genetic Apex;Snorlax;★;cPK_20_002090_00_KABIGON_AR.webp
Mythical Island;Exeggcute;♦;cPK_10_002150_00_TAMATAMA_C.webp
Mythical Island;Exeggutor;♦♦;cPK_10_002160_00_NASSY_U.webp
Mythical Island;Celebi ex;♦♦♦♦;cPK_10_002170_00_CELEBIex_RR.webp
Mythical Island;Snivy;♦;cPK_10_002180_00_TSUTARJA_C.webp
Mythical Island;Servine;♦♦;cPK_10_002190_00_JANOVY_U.webp
Mythical Island;Serperior;♦♦♦;cPK_10_002200_00_JALORDA_R.webp
Mythical Island;Morelull;♦;cPK_10_002210_00_NEMASYU_C.webp
Mythical Island;Shiinotic;♦♦;cPK_10_002220_00_MASHADE_U.webp
Mythical Island;Dhelmise;♦♦;cPK_10_002230_00_DADARIN_U.webp
Mythical Island;Ponyta;♦;cPK_10_002240_00_PONYTA_C.webp
Mythical Island;Rapidash;♦♦;cPK_10_002250_00_GALLOP_U.webp
Mythical Island;Magmar;♦♦;cPK_10_002260_00_BOOBER_U.webp
Mythical Island;Larvesta;♦;cPK_10_002270_00_MERLARVA_C.webp
Mythical Island;Volcarona;♦♦♦;cPK_10_002280_00_ULGAMOTH_R.webp
Mythical Island;Salandit;♦;cPK_10_002290_00_YATOUMORI_C.webp
Mythical Island;Salazzle;♦;cPK_10_002300_00_ENNEWT_C.webp
Mythical Island;Magikarp;♦;cPK_10_002310_00_KOIKING_C.webp
Mythical Island;Gyarados ex;♦♦♦♦;cPK_10_002320_00_GYARADOSex_RR.webp
Mythical Island;Vaporeon;♦♦♦;cPK_10_002330_00_SHOWERS_R.webp
Mythical Island;Finneon;♦;cPK_10_002340_00_KEIKOUO_C.webp
Mythical Island;Lumineon;♦♦;cPK_10_002350_00_NEOLANT_U.webp
Mythical Island;Chewtle;♦;cPK_10_002360_00_KAMUKAME_C.webp
Mythical Island;Drednaw;♦♦;cPK_10_002370_00_KAJIRIGAME_U.webp
Mythical Island;Cramorant;♦;cPK_10_002380_00_UU_C.webp
Mythical Island;Pikachu;♦;cPK_10_002390_00_PIKACHU_C.webp
Mythical Island;Raichu;♦♦♦;cPK_10_002400_00_RAICHU_R.webp
Mythical Island;Electabuzz;♦♦;cPK_10_002410_00_ELEBOO_U.webp
Mythical Island;Joltik;♦;cPK_10_002420_00_BACHURU_C.webp
Mythical Island;Galvantula;♦♦;cPK_10_002430_00_DENTULA_U.webp
Mythical Island;Dedenne;♦;cPK_10_002440_00_DEDENNE_C.webp
Mythical Island;Mew;♦♦♦;cPK_10_002140_00_MEW_R.webp
Mythical Island;Mew ex;♦♦♦♦;cPK_10_002450_00_MEWex_RR.webp
Mythical Island;Sigilyph;♦♦;cPK_10_002460_00_SYMBOLER_U.webp
Mythical Island;Elgyem;♦;cPK_10_002470_00_LIGRAY_C.webp
Mythical Island;Beheeyem;♦♦;cPK_10_002500_00_OHBEM_U.webp
Mythical Island;Flabébé;♦;cPK_10_002510_00_FLABEBE_C.webp
Mythical Island;Floette;♦;cPK_10_002520_00_FLOETTE_C.webp
Mythical Island;Florges;♦♦;cPK_10_002480_00_FLORGES_U.webp
Mythical Island;Swirlix;♦;cPK_10_002490_00_PEROPPAFU_C.webp
Mythical Island;Slurpuff;♦;cPK_10_002530_00_PEROREAM_C.webp
Mythical Island;Mankey;♦;cPK_10_002540_00_MANKEY_C.webp
Mythical Island;Primeape;♦;cPK_10_002550_00_OKORIZARU_C.webp
Mythical Island;Geodude;♦;cPK_10_002560_00_ISITSUBUTE_C.webp
Mythical Island;Graveler;♦♦;cPK_10_002570_00_GOLONE_U.webp
Mythical Island;Golem;♦♦♦;cPK_10_002580_00_GOLONYA_R.webp
Mythical Island;Aerodactyl ex;♦♦♦♦;cPK_10_002590_00_PTERAex_RR.webp
Mythical Island;Marshadow;♦♦♦;cPK_10_002600_00_MARSHADOW_R.webp
Mythical Island;Stonjourner;♦♦;cPK_10_002610_00_ISHIHENGIN_U.webp
Mythical Island;Koffing;♦;cPK_10_002620_00_DOGARS_C.webp
Mythical Island;Weezing;♦♦;cPK_10_002630_00_MATADOGAS_U.webp
Mythical Island;Purrloin;♦;cPK_10_002640_00_CHORONEKO_C.webp
Mythical Island;Liepard;♦;cPK_10_002650_00_LEPARDAS_C.webp
Mythical Island;Venipede;♦;cPK_10_002660_00_FUSHIDE_C.webp
Mythical Island;Whirlipede;♦;cPK_10_002670_00_WHEEGA_C.webp
Mythical Island;Scolipede;♦♦;cPK_10_002680_00_PENDROR_U.webp
Mythical Island;Druddigon;♦♦;cPK_10_002690_00_CRIMGAN_U.webp
Mythical Island;Pidgey;♦;cPK_10_002700_00_POPPO_C.webp
Mythical Island;Pidgeotto;♦;cPK_10_002710_00_PIGEON_C.webp
Mythical Island;Pidgeot ex;♦♦♦♦;cPK_10_002720_00_PIGEOTex_RR.webp
Mythical Island;Tauros;♦♦♦;cPK_10_002730_00_KENTAUROS_R.webp
Mythical Island;Eevee;♦;cPK_10_002740_00_EIEVUI_C.webp
Mythical Island;Chatot;♦;cPK_10_002750_00_PERAP_C.webp
Mythical Island;Old Amber;♦;cTR_10_000100_00_HIMITSUNOKOHAKU_C.webp
Mythical Island;Pokémon Flute;♦♦;cTR_10_000200_00_POKEMONNOFUE_U.webp
Mythical Island;Mythical Slab;♦♦;cTR_10_000190_00_MABOROSHINOSEKIBAN_U.webp
Mythical Island;Budding Expeditioner;♦♦;cTR_10_000220_00_KAKEDASHICHOSAIN_U.webp
Mythical Island;Blue;♦♦;cTR_10_000210_00_GREEN_U.webp
Mythical Island;Leaf;♦♦;cTR_10_000230_00_LEAF_U.webp
Mythical Island;Exeggutor;★;cPK_20_002160_00_NASSY_AR.webp
Mythical Island;Serperior;★;cPK_20_002200_00_JALORDA_AR.webp
Mythical Island;Salandit;★;cPK_20_002290_00_YATOUMORI_AR.webp
Mythical Island;Vaporeon;★;cPK_20_002330_00_SHOWERS_AR.webp
Mythical Island;Dedenne;★;cPK_20_002440_00_DEDENNE_AR.webp
Mythical Island;Marshadow;★;cPK_20_002600_00_MARSHADOW_AR.webp
Space-Time Smackdown;Oddish;♦;cPK_10_002820_00_NAZONOKUSA_C.webp
Space-Time Smackdown;Gloom;♦;cPK_10_002830_00_KUSAIHANA_C.webp
Space-Time Smackdown;Bellossom;♦♦;cPK_10_002840_00_KIREIHANA_U.webp
Space-Time Smackdown;Tangela;♦;cPK_10_002850_00_MONJARA_C.webp
Space-Time Smackdown;Tangrowth;♦♦;cPK_10_002860_00_MOJUMBO_U.webp
Space-Time Smackdown;Yanma;♦;cPK_10_002870_00_YANYANMA_C.webp
Space-Time Smackdown;Yanmega ex;♦♦♦♦;cPK_10_002880_00_MEGAYANMAex_RR.webp
Space-Time Smackdown;Roselia;♦;cPK_10_002890_00_ROSELIA_C.webp
Space-Time Smackdown;Roserade;♦♦;cPK_10_002900_00_ROSERADE_U.webp
Space-Time Smackdown;Turtwig;♦;cPK_10_002910_00_NAETLE_C.webp
Space-Time Smackdown;Grotle;♦♦;cPK_10_002920_00_HAYASHIGAME_U.webp
